0.8601519667728726,0.2452412656095453,0.7618266831123429
0.5170411244043077,0.3163327416133318,0.7513452781675443
0.7186607746137466,0.007555505863960255,0.6415522370054118
0.5735606041701087,0.7852590838296841,0.6292418871636213
0.035724772555029594,0.7893020240482602,0.09106303633711346
0.5868818590122977,0.26698103486030655,0.3570639716438
0.3699708859909494,0.9277309057379045,0.2289678588609129
0.9099191586688707,0.43460844191706516,0.7531225367280104
0.8355555495640972,0.9784579768300115,0.6750488484259083
0.9721614125655444,0.2530198390346381,0.9800797642836554
0.3764090058967877,0.5868023545639154,0.25334755855617175
0.05938198318864285,0.6047848025037639,0.3053859950655486
0.5223253893756069,0.00046571119228078217,0.5173838705327367
0.09878750490650856,0.5033741620799971,0.3704072413581042
0.5625682609947997,0.7921032494801956,0.5299219993410219
0.658441063247814,0.623982762220981,0.7283105749631879
0.8186356077436919,0.6339672240554288,0.5172802738699969
0.1500392063152609,0.1677959503172226,0.347609463521511
0.17211392755710064,0.4961099100808253,0.23863103465237237
0.4821878137159905,0.23869401755886976,0.5304846274478459
0.5025570422427885,0.5645900434697131,0.5418643551060369
0.07896914496675833,0.02593865699711273,0.1818217712073307
0.7807768720171026,0.06716289436509582,0.6690632231090133
0.6718684268667172,0.6232824061753508,0.5009470564570104
0.7109491900160417,0.6372749625390922,0.6781277812083013
0.18845380131224565,0.22163679147720172,0.3366402365371218
0.7516972287884669,0.8913852692729516,0.6988626910010585
0.35731916490943905,0.1401253562043221,0.4218719424477079
0.5769248644852064,0.8762886716803212,0.5767625032221964
0.7036572349243376,0.7059561894855978,0.40385932163155597
0.23264990030088073,0.3385295406153631,0.14886589034604544
0.46750480321228494,0.9827822475973842,0.4681608869496324
0.2902697377453677,0.1537862531330647,0.3014208161381696
0.4563231107901473,0.660023708219709,0.6366843053979409
0.6865127542404571,0.333618828467918,0.453003402993265
0.7484262099899733,0.2813997806443803,0.6986471182866176
0.8445332744891683,0.28017795127678913,0.727917293023149
0.9108735032027702,0.9231833718918839,0.9840706408320925
0.48504270585015397,0.4493806372872219,0.4498838090495068
0.22080721486913435,0.7303453015410265,0.5847548063129646
0.4212209419491262,0.034011169925247775,0.37228056796953757
0.691906665442394,0.6824340133184669,0.7049738122815208
0.1047327498583468,0.8736230694480019,0.1300659400350222
0.3561709882685573,0.09632038301794199,0.4112650775234873
0.5745630230914224,0.5555016375633958,0.6359538021007043
0.8880031676414165,0.3391713146530452,0.7895748580487774
0.5901120500572482,0.24859173258271083,0.7414215379647826
0.6491493353325166,0.3783647899729202,0.6768923753477468
0.8535484395501668,0.4308257454521134,0.6486313012389163
0.6939220344372662,0.39228756082340654,0.3019568570069322
0.5879337754896579,0.5196653402000463,0.6451739842608889
0.4521621182940464,0.06672108535530019,0.3808588556717465
0.8376870674980293,0.46469975531921015,0.4480667053917468
0.3064734705587956,0.3487951010915974,0.23830104805719396
0.3148249958470335,0.4996433533296585,0.3785481951560284
0.37129551531482075,0.10490785109566347,0.3663294318100586
0.02377385383684638,0.6959825191065179,0.18048775569778794
0.9754392820520601,0.5706665994602929,0.8253923685937741
0.4331877615459231,0.08327915726015622,0.32898650052182377
0.614367126599045,0.2853521901787942,0.5918482605368683
0.530417188038722,0.9701296326828884,0.8452703686837473
0.39752897715913316,0.18140282785012873,0.3862601300885291
0.19860438729183583,0.07287445117994829,0.42147962990648824
0.14910882878307152,0.4518308570098024,0.44919824364761374
0.675738962064814,0.5289207282837871,0.34487775489285644
0.205139467819207,0.8375455914223867,0.43769883007832655
0.457203591046204,0.21578649101429204,0.5059041788582204
0.4528494618570512,0.1275909062294197,0.5016984726966511
0.44119731968150167,0.22042513287687782,0.45324917548431587
0.24260767563301033,0.8967088265706862,0.2698428098437545
0.5421564763426185,0.5417509767081367,0.3471607531022747
0.7503662918137072,0.10521597600143229,0.6373609156361694
0.6333994685789155,0.7573185014275264,0.22988415856367944
0.07652363475457558,0.5925651186835857,0.10155002987296585
0.6487133680024341,0.6475292962817255,0.46369643579880626
0.646840453641122,0.28548373312070185,0.5596048385433154
0.7860798874913025,0.9760675401177283,0.7283457109341767
0.5054115736010016,0.316590429165854,0.4391821832870255
0.9867144932629718,0.8182456148499461,0.8231559503038958
0.01986838930531809,0.9687011637983404,0.25741388435490303
0.8945841707215927,0.21935583734971753,0.6146453147504456
0.259657050046596,0.30626261697303725,0.07144854575299636
0.7261902937574999,0.3935872556805309,0.636916993396721
0.7616864390405923,0.377926357787138,0.7485275600007333
0.0008924065392528213,0.21800460745758488,0.20835751057772228
0.537978134328177,0.26797929411154287,0.4828647097653194
0.8723271303215719,0.9177814673858481,0.7066308077983672
0.05274598807830011,0.5780257803772316,0.24808780722671042
0.04464304849921663,0.277011176446179,0.42493274056764924
0.17997756426142242,0.8902116640621786,0.5931987289503317
0.44173530211074585,0.7887489387175031,0.49038690560328785
0.3452977262543435,0.9510771090643569,0.17843484219875308
0.23221057424931046,0.27595410899618555,0.12227711531963839
0.1767480638649057,0.9908189376157254,0.4656058228786891
0.4396525102283192,0.9292667798454772,0.9451642777325304
0.7434339644663629,0.2878575400633575,0.6325033621194203
0.8779700850446676,0.07242032882425031,0.6454013735986622
0.8819547739478555,0.3203574021782568,0.710364726808111
0.47645156132450817,0.681265617494292,0.5394406100497968
0.4157785855715247,0.2683830392081771,0.38816881787548546
